Request time,URL,ID,Name,corretto Name,tempo Estrazione Name,Trade Name,corretto Trade Name,tempo estrazione Trade Name,Address Name,corretto Address,tempo estrazione Address,City,corretto City,tempo estrazione City,Postalcode,State,corretto State,tempo estrazione State,Country,corretto Country,tempo estrazione Country,Location type,corretto location type,tempo estrazione Location Type
0.9759125709533691,https://www.info-clipper.com/en/company/united-kingdom/severn-glocon-ltd.gbd3kzjtj.html,214,SEVERN GLOCON (ABERDEEN) LTD,True,0.002371549606323242,,True,0,Unit E Badentoy Avenue,True,0.005381345748901367,ABERDEEN,True,0.008848190307617188,              AB12 4YB,UNITED KINGDOM,True,0,UNITED KINGDOM,True,0.0006227493286132812,Single address,True,0.007002592086791992
0.9574310779571533,https://www.info-clipper.com/en/company/italy/fassa-srl.itd78btw5.html,215,FASSA SRL,True,0.0008623600006103516,,True,0,VIA LAZZARIS 3,True,0.004474163055419922,SPRESIANO,True,0.00414276123046875,              31027,ITALY,True,0,ITALY,True,0.0008380413055419922,Headquarter,True,0.012897253036499023
1.0214147567749023,https://www.info-clipper.com/en/company/estonia/finvault-exchange-ou.eed6nme0w.html,216,FINVAULT EXCHANGE OU,True,0.0006167888641357422,,True,0,Rannaku pst 12,True,0.005212068557739258,Tallinn,True,0.004110574722290039,              10917,ESTONIA,True,0,ESTONIA,True,0.005562543869018555,Single address,True,0.00697016716003418
0.9783399105072021,https://www.info-clipper.com/en/company/united-states/barnes-noble-inc.usd335zi4.html,217,"BARNES & NOBLE, INC.",True,0.0016200542449951172,,True,0,122 5TH AVE,True,0.005014657974243164,NEW YORK,True,0.004668235778808594,              100115634,New York(NY),True,0.0022504329681396484,UNITED STATES,True,0.022431373596191406,Headquarter,True,0.0003681182861328125
0.9334430694580078,https://www.info-clipper.com/en/company/united-kingdom/multos-limited.gbd3hpqwl.html,218,MULTOS LIMITED,True,0.0006237030029296875,,True,0,350 Longwater Avernue Green Park,True,0.00993204116821289,READING,True,0.0012331008911132812,              RG2 6GF,UNITED KINGDOM,True,0,UNITED KINGDOM,True,0.008975028991699219,Headquarter,True,0.004016399383544922
0.9494616985321045,https://www.info-clipper.com/en/company/italy/adenes-italia-srl.itd7b320z.html,219,ADENES ITALIA SRL,True,0.0019278526306152344,,True,0,VIA GIUSEPPE DI VITTORIO 61,True,0.005797147750854492,PESCHIERA BORROMEO,True,0.005986213684082031,              20068,ITALY,True,0,ITALY,True,0.003666400909423828,Headquarter,True,0.0006966590881347656
0.9429709911346436,https://www.info-clipper.com/en/company/estonia/lhv-pank-as.eed95013g.html,220,LHV PANK AS,True,0.0006306171417236328,,True,0,Tartu mnt 2,True,0.006501913070678711,Tallinn,True,0.001641988754272461,              10145,ESTONIA,True,0,ESTONIA,True,0.005845546722412109,Headquarter,True,0.007992267608642578
0.9402694702148438,https://www.info-clipper.com/en/company/united-states/icon-de-holdings-llc.usd1b8ryl.html,221,ICON DE HOLDINGS LLC,True,0.0015749931335449219,,True,0,103 FOULK ROAD SUITE 276,True,0.006308317184448242,WILMINGTON,True,0.008965730667114258,              198033742,Delaware(DE),True,0.004431486129760742,UNITED STATES,True,0.01249551773071289,Single address,True,0.003918170928955078
1.061016321182251,https://www.info-clipper.com/en/company/united-kingdom/thales-dis-uk-limited.gbd3lg617.html,222,THALES DIS UK LIMITED,True,0.0004749298095703125,,True,0,350 LONGWATER AVENUE Green Park,True,0.007099151611328125,READING,True,0.008998870849609375,              RG2 6GF,UNITED KINGDOM,True,0,UNITED KINGDOM,True,0.0005204677581787109,Headquarter,True,0.0075070858001708984
0.9617507457733154,https://www.info-clipper.com/en/company/italy/octo-telematics-spa.itd7eow9v.html,223,OCTO TELEMATICS SPA,True,0.0029039382934570312,,True,0,VIA VINCENZO LAMARO 51,True,0.00510096549987793,ROMA,True,0.012266397476196289,              00173,ITALY,True,0,ITALY,True,0.004557371139526367,Headquarter,True,0.007169246673583984
