ID,URL,Name,Code,Legal form,Status,Registration Date,Capital,Address,Deletion Date,Tempo richiesta,Tempo estrazione Name,Tempo estrazione Code,Tempo estrazione Legal Form,Tempo estrazione Status,Tempo estrazione Reg. Date,Tempo estrazione Capital,Tempo estrazione Address,Tempo estrazione Del. Date,Tempo estrazione dati Rapp.,Tempo estrazione Partners,Tempo estrazione Activity
82,https://ariregister.rik.ee/eng/company/16445804/Anspar-OÜ?search_id=6b4eef4&pos=82,AnsparOÜ(16445804),16445804,Private limited company,Enteredintotheregister,18.02.2022,Capitalis2 500 €,                        Harju maakond Tallinn Kesklinna linnaosa Sakala tn 7-2 10141                            ,,720115376,519218,1154693,648082,489195,944096,540398,6178786,412871,516,209,191
83,https://ariregister.rik.ee/eng/company/10343273/Antuk-NLP-osaühing?search_id=6b4eef4&pos=83,AntukNLPosaühing(10343273),10343273,Private limited company,Deleted,09.12.1997,,,31.12.2003,1006516858,365513,496764,1047033,,1075656,,,1022838,353,213,345
84,https://ariregister.rik.ee/eng/company/14242764/AP-Juhtimispartner-OÜ?search_id=6b4eef4&pos=84,APJuhtimispartnerOÜ(14242764),14242764,Private limited company,Enteredintotheregister,18.04.2017,Capitalis2 500 €,                        Harju maakond Tallinn Lasnamäe linnaosa Valukoja tn 9 11415                            ,,727967240,452926,1253400,1066558,350588,548071,1041313,1061796,1058273,484,122,176
85,https://ariregister.rik.ee/eng/company/10635834/OÜ-Aqua-Spas-Kaubandus?search_id=6b4eef4&pos=85,OÜAqua-SpasKaubandus(10635834),10635834,Private limited company,Deleted,14.01.2000,,,20.12.2005,763326985,365286,529591,303326,,284749,,,287934,261,160,174
86,https://ariregister.rik.ee/eng/company/11953810/Arameya-OÜ?search_id=6b4eef4&pos=86,ArameyaOÜ(11953810),11953810,Private limited company,Enteredintotheregister,10.06.2010,Capitalis2 556 €,                        Harju maakond Tallinn Kristiine linnaosa Hane tn 8-11 13418                            ,,895454385,472588,1292989,612684,347730,1052868,1048953,1068883,1023402,359,218,227
87,https://ariregister.rik.ee/eng/company/14640393/Araspa-OÜ?search_id=6b4eef4&pos=87,AraspaOÜ(14640393),14640393,Private limited company,Enteredintotheregister,11.01.2019,Capitalis2 500 €,                        Harju maakond Tallinn Kesklinna linnaosa Rapla tn 5a-2 11312                            ,,686354081,456920,1281617,1053261,351548,1030196,1047089,1050244,1025743,303,261,307
88,https://ariregister.rik.ee/eng/company/12412794/ArcticEvent-OÜ?search_id=6b4eef4&pos=88,ArcticEventOÜ(12412794),12412794,Private limited company,Deleted,29.01.2013,,,06.06.2019,753811568,360890,1262889,1075817,,436260,,,1004663,491,124,161
89,https://ariregister.rik.ee/eng/company/11026540/ARCTIC-SPA-EESTI-Osaühing?search_id=6b4eef4&pos=89,ARCTICSPAEESTIOsaühing(11026540),11026540,Private limited company,Deleted,14.04.2004,,,10.07.2017,992499647,399215,353685,1072358,,1005647,,,1010454,375,212,235
90,https://ariregister.rik.ee/eng/company/14222135/Arctic-Spas-OÜ?search_id=6b4eef4&pos=90,ArcticSpasOÜ(14222135),14222135,Private limited company,Enteredintotheregister,15.03.2017,Capitalis2 500 €,                        Harju maakond Viimsi vald Haabneeme alevik Paadi tee 3 74001                            ,,743382707,458861,1469569,551639,369903,1214802,1221407,544318,1182939,371,112,118
91,https://ariregister.rik.ee/eng/company/11032121/Arctic-Spas-OÜ?search_id=6b4eef4&pos=91,ArcticSpasOÜ(11032121),11032121,Private limited company,Deleted,26.04.2004,,,15.01.2012,579487961,367149,1265196,1045671,,1196845,,,1095383,372,224,213
92,https://ariregister.rik.ee/eng/company/14334957/ArenaSpace-OÜ?search_id=6b4eef4&pos=92,ArenaSpaceOÜ(14334957),14334957,Private limited company,Enteredintotheregister,19.09.2017,Capitalis2 500 €,                        Harju maakond Tallinn Kesklinna linnaosa Narva mnt 13 10151                            ,,832312827,1052850,743515,1539142,285638,533038,1053366,452790,654244,428,121,142
93,https://ariregister.rik.ee/eng/company/16469029/Arenduspank-OÜ?search_id=6b4eef4&pos=93,ArenduspankOÜ(16469029),16469029,Private limited company,Enteredintotheregister,28.03.2022,Capitalis2 500 €,                        Harju maakond Tallinn Kesklinna linnaosa Maakri tn 19/2 10145                            ,,687719316,406615,1229809,1316949,273977,541577,424243,1314210,528080,447,123,132
94,https://ariregister.rik.ee/eng/company/10365613/Arenduspartner-Infosüsteemid-ja-Äriprotsessid-OÜ?search_id=6b4eef4&pos=94,ArenduspartnerInfosüsteemidjaÄriprotsessidOÜ(10365613),10365613,Private limited company,Enteredintotheregister,22.01.1998,Capitalis40 000 EEK,                        Harju maakond Tallinn Haabersti linnaosa Vabaõhumuuseumi tee 5/1-46a 13522                            ,,764432995,570752,509067,1155299,574934,479936,673476,1366154,1756437,654,123,137
95,https://ariregister.rik.ee/eng/company/80229461/mittetulundusühing-Arenduspartner?search_id=6b4eef4&pos=95,mittetulundusühingArenduspartner(80229461),80229461,Non-profit association,Deleted,15.11.2005,,,15.07.2013,824640795,378076,476842,305623,,1082325,,,302290,270,123,137
96,https://ariregister.rik.ee/eng/company/10942720/Arenduspartner-OÜ?search_id=6b4eef4&pos=96,ArenduspartnerOÜ(10942720),10942720,Private limited company,Deleted,09.05.2003,,,18.10.2005,913972600,372658,1355084,1219411,,1247495,,,434004,358,124,157
97,https://ariregister.rik.ee/eng/company/14038182/Arenduspartner-OÜ?search_id=6b4eef4&pos=97,ArenduspartnerOÜ(14038182),14038182,Private limited company,Deleted,25.04.2016,,,03.02.2021,711297920,405645,1255867,1032680,,981737,,,991918,359,224,226
98,https://ariregister.rik.ee/eng/company/12960128/Armeslow-OÜ?search_id=6b4eef4&pos=98,ArmeslowOÜ(12960128),12960128,Private limited company,Enteredintotheregister,08.12.2015,Capitalis2 500 €,                        Harju maakond Tallinn Kristiine linnaosa Mustamäe tee 5-207 10616                            ,,952766180,901560,630193,481564,477991,570244,411225,1637201,422100,515,177,203
99,https://ariregister.rik.ee/eng/company/16318767/ArtCollectingSpace-OÜ?search_id=6b4eef4&pos=99,ArtCollectingSpaceOÜ(16318767),16318767,Private limited company,Enteredintotheregister,16.09.2021,Capitalis2 500 €,                        Harju maakond Tallinn Kesklinna linnaosa Veskiposti tn 2-1002 10138                            ,,1116821217,384076,656451,1054617,364243,1523168,1042850,1034281,1048468,340,126,156
100,https://ariregister.rik.ee/eng/company/11291526/Artjom-Spasski?search_id=6b4eef4&pos=100,ArtjomSpasski(11291526),11291526,Sole trader,Deleted,03.11.2006,,,21.09.2016,1404827871,611899,435590,410960,,394639,,,402340,275,232,225
101,https://ariregister.rik.ee/eng/company/14183760/ART-SPACE-OÜ?search_id=6b4eef4&pos=101,ARTSPACEOÜ(14183760),14183760,Private limited company,Enteredintotheregister,12.01.2017,Capitalis2 500 €,                        Harju maakond Tallinn Lasnamäe linnaosa Valge tn 18g 11415                            ,,691968830,444855,1289631,1080645,347725,1026058,1068183,1029362,1018438,318,223,252
102,https://ariregister.rik.ee/eng/company/16205655/Art-Sparrow-OÜ?search_id=6b4eef4&pos=102,ArtSparrowOÜ(16205655),16205655,Private limited company,Enteredintotheregister,13.04.2021,Capitalis2 500 €,                        Harju maakond Tallinn Lasnamäe linnaosa Läänemere tee 41-9 13914                            ,,692660668,427297,1269113,1100313,297696,1035124,1041596,1031272,491091,397,205,228
103,https://ariregister.rik.ee/eng/company/12683337/ARUBAUM-TRANS-OÜ?search_id=6b4eef4&pos=103,ARUBAUMTRANSOÜ(12683337),12683337,Private limited company,Enteredintotheregister,02.07.2014,Capitalis2 500 €,                        Harju maakond Tallinn Mustamäe linnaosa E. Vilde tee 119-3 12614                            ,,905723115,461888,1545044,1233916,337437,748028,1104427,1370700,728072,441,209,239
104,https://ariregister.rik.ee/eng/company/12558635/ArvestusPartner-OÜ?search_id=6b4eef4&pos=104,ArvestusPartnerOÜ(12558635),12558635,Private limited company,Enteredintotheregister,24.10.2013,Capitalis2 500 €,                        Harju maakond Tallinn Mustamäe linnaosa A. H. Tammsaare tee 61-18 13415                            ,,773837811,438099,1236290,1084774,322958,1061983,631363,1047908,1035815,413,236,254
105,https://ariregister.rik.ee/eng/company/10083300/OÜ-Asa-Spa?search_id=6b4eef4&pos=105,OÜAsaSpa(10083300),10083300,Private limited company,Enteredintotheregister,27.08.1996,Capitalis1 920 000 €,                        Saare maakond Saaremaa vald Kuressaare linn Pargi tn 12 93810                            ,,801693304,531225,2877679,756953,459675,2505998,674480,2987346,1374149,569,196,246
106,https://ariregister.rik.ee/eng/company/14176300/Aseri-Tööstuspark-OÜ?search_id=6b4eef4&pos=106,AseriTööstusparkOÜ(14176300),14176300,Private limited company,Enteredintotheregister,29.12.2016,Capitalis2 502 €,                        Lääne-Viru maakond Viru-Nigula vald Aseri alevik Mere tn 2 43401                            ,,857287083,463103,932405,1429942,677148,435514,596740,572158,697350,397,120,161
107,https://ariregister.rik.ee/eng/company/project/9000344586?search_id=6b4eef4&pos=107,AsociacióndeCientíficosEspañolesenEstonia,,Non-profit association,,,,                        Harju maakond Tallinn Kesklinna linnaosa Liivalaia tn 13 10118                            ,,647203703,830100,1822946,1198574,244718,448181,1078592,304810,533516,506,128,179
108,https://ariregister.rik.ee/eng/company/14588586/ASPACE-OÜ?search_id=6b4eef4&pos=108,ASPACEOÜ(14588586),14588586,Private limited company,Enteredintotheregister,17.10.2018,Capitalis2 500 €,,,731480549,524902,1259917,1062534,335738,303188,314442,1028394,1018304,136,129,140
109,https://ariregister.rik.ee/eng/company/10212909/aktsiaselts-ASPA-HULGI?search_id=6b4eef4&pos=109,aktsiaseltsASPAHULGI(10212909),10212909,Public limited company,Deleted,27.06.1997,,,05.03.2002,919787911,354359,1191713,1345243,,1195452,,,1164824,390,219,241
110,https://ariregister.rik.ee/eng/company/10285541/OSAÜHING-ASPAL-HAMBARAVI?search_id=6b4eef4&pos=110,OSAÜHINGASPALHAMBARAVI(10285541),10285541,Private limited company,Deleted,14.10.1997,,,11.05.2022,720833072,643626,1499914,420392,,1056378,,,1142978,290,223,228
111,https://ariregister.rik.ee/eng/company/12161234/Aspa-OÜ?search_id=6b4eef4&pos=111,AspaOÜ(12161234),12161234,Private limited company,Enteredintotheregister,14.09.2011,Capitalis2 500 €,                        Harju maakond Tallinn Kristiine linnaosa A. H. Tammsaare tee 47 11316                            ,,755514018,463067,1776893,769352,279655,1094171,508797,1300364,531536,340,151,222
112,https://ariregister.rik.ee/eng/company/10257556/osaühing-Asparagos?search_id=6b4eef4&pos=112,osaühingAsparagos(10257556),10257556,Private limited company,Enteredintotheregister,29.08.1997,Capitalis40 000 EEK,                        Harju maakond Tallinn Kesklinna linnaosa Filmi tn 6-53 10155                            ,,907611748,442180,1448840,1234620,339890,687682,1218530,1188810,1216036,449,211,252
113,https://ariregister.rik.ee/eng/company/14430891/Asparagus-OÜ?search_id=6b4eef4&pos=113,AsparagusOÜ(14430891),14430891,Private limited company,Enteredintotheregister,16.02.2018,Capitalis2 500 €,                        Harju maakond Tallinn Põhja-Tallinna linnaosa Kotzebue tn 20-12 10152                            ,,712738776,472456,1308153,1097716,365643,1280277,354328,1269654,1307235,480,144,187
114,https://ariregister.rik.ee/eng/company/11412488/Aspar-Eesti-Osaühing?search_id=6b4eef4&pos=114,AsparEestiOsaühing(11412488),11412488,Private limited company,Enteredintotheregister,03.08.2007,Capitalis60 000 EEK,                        Tõrma 17 Tõrma village Rakvere rural municipality Lääne-Viru county 44406                            ,,737300244,473351,1238730,521902,360511,1081932,1349488,1074552,1030901,445,230,220
115,https://ariregister.rik.ee/eng/company/14697223/ASPARK-OÜ?search_id=6b4eef4&pos=115,ASPARKOÜ(14697223),14697223,Private limited company,Enteredintotheregister,04.04.2019,Capitalis2 500 €,                        Harju maakond Tallinn Lasnamäe linnaosa Vesse tn 4 11415                            ,,872008300,423319,1242781,482051,338046,1307208,521503,689969,1240199,366,194,233
116,https://ariregister.rik.ee/eng/company/10442584/osaühing-Aspar?search_id=6b4eef4&pos=116,osaühingAspar(10442584),10442584,Private limited company,Deleted,27.05.1998,,,11.03.2004,731154372,355927,1270943,1040196,,977921,,,986382,395,224,221
117,https://ariregister.rik.ee/eng/company/12743002/Aspar-Teenused-OÜ?search_id=6b4eef4&pos=117,AsparTeenusedOÜ(12743002),12743002,Private limited company,Enteredintotheregister,28.10.2014,Capitalis2 508 €,                        Rapla maakond Märjamaa vald Sõtke küla Metsanurga tn 4 78318                            ,,493534844,597093,1264802,1048996,376351,1032636,1044173,1021982,1034087,287,194,230
118,https://ariregister.rik.ee/eng/company/10090576/Osaühing-ASPAR-TRANS?search_id=6b4eef4&pos=118,OsaühingASPAR-TRANS(10090576),10090576,Private limited company,Enteredintotheregister,10.02.1997,Capitalis8 760 €,                        Rapla maakond Märjamaa vald Märjamaa alev Pihlaka tn 7 78301                            ,,899507883,1207122,1378606,1586092,322506,1387483,569333,1073307,705072,324,202,235
119,https://ariregister.rik.ee/eng/company/14508541/Asparuh-OÜ?search_id=6b4eef4&pos=119,AsparuhOÜ(14508541),14508541,Private limited company,Enteredintotheregister,15.06.2018,Capitalis2 500 €,                        Harju maakond Tallinn Kesklinna linnaosa Lambi tn 4 10112                            ,,766748662,447444,1275628,1063173,350079,1021032,1065341,1036331,1011740,359,226,261
120,https://ariregister.rik.ee/eng/company/12228530/ASTRANCE-OÜ?search_id=6b4eef4&pos=120,ASTRANCEOÜ(12228530),12228530,Private limited company,Deleted,31.01.2012,,,04.02.2021,711945908,476711,1775912,1910928,,343696,,,1103644,505,123,125
121,https://ariregister.rik.ee/eng/company/12307424/Atlas-Aerospace-Accessories-Eesti-OÜ?search_id=6b4eef4&pos=121,AtlasAerospaceAccessoriesEestiOÜ(12307424),12307424,Private limited company,Deleted,28.06.2012,,,09.10.2019,566279118,387240,1214343,1029081,,430778,,,444894,453,123,147
122,https://ariregister.rik.ee/eng/company/11924575/AT-Rakennuspalvelu-OÜ?search_id=6b4eef4&pos=122,ATRakennuspalveluOÜ(11924575),11924575,Private limited company,Deleted,13.04.2010,,,18.08.2017,723971049,573648,849617,1028026,,1137881,,,990642,302,236,231
123,https://ariregister.rik.ee/eng/company/80393870/MTÜ-Auspaus?search_id=6b4eef4&pos=123,MTÜAuspaus(80393870),80393870,Non-profit association,Enteredintotheregister,01.12.2015,,                        Võru maakond Setomaa vald Mikitamäe küla Kristjaania 64301                            ,,717770044,579472,1297302,1079388,273742,1354520,1301189,353305,366442,282,110,162
124,https://ariregister.rik.ee/eng/company/14613108/Auto-Coin-Payments-OÜ?search_id=6b4eef4&pos=124,AutoCoinPaymentsOÜ(14613108),14613108,Private limited company,Enteredintotheregister,26.11.2018,Capitalis100 000 €,                        Harju maakond Tallinn Lasnamäe linnaosa Väike-Paala tn 2 11415                            ,,903526808,395729,1275266,517695,276956,1047324,1037788,1017248,342290,349,229,249
125,https://ariregister.rik.ee/eng/company/10531327/Autospa-Center-OÜ?search_id=6b4eef4&pos=125,AutospaCenterOÜ(10531327),10531327,Private limited company,Enteredintotheregister,16.03.1999,Capitalis2 556 €,,,763198815,673243,1324914,569073,431826,428576,551059,496932,529506,184,121,145
126,https://ariregister.rik.ee/eng/company/12829666/AutoSpa-Expert-OÜ?search_id=6b4eef4&pos=126,AutoSpaExpertOÜ(12829666),12829666,Private limited company,Enteredintotheregister,06.04.2015,Capitalis2 500 €,                        Madara  33 / 5 Tallinn city Harju county 10613                            ,,703238773,393163,1238002,1076791,328101,1044859,1051798,500685,1049536,349,211,230
127,https://ariregister.rik.ee/eng/company/14962895/Auto-SPA-OÜ?search_id=6b4eef4&pos=127,AutoSPAOÜ(14962895),14962895,Private limited company,Enteredintotheregister,04.05.2020,Capitalis2 500 €,                        Harju maakond Tallinn Kesklinna linnaosa Nafta tn 1 10120                            ,,857023828,409844,1610497,1126738,451427,1066187,1086482,1124300,942437,399,227,220
128,https://ariregister.rik.ee/eng/company/12159183/AUTO-SPA-OÜ?search_id=6b4eef4&pos=128,AUTOSPAOÜ(12159183),12159183,Private limited company,Deleted,09.09.2011,,,17.05.2017,744278659,337900,374391,431949,,989277,,,1600080,363,216,205
